937300187,,LUMN,2025-10-29 09:37:20-04:00,SLD,191.0,10.45,1.04
937300179,,INBX,2025-10-29 09:56:31-04:00,SLD,27.0,73.35,1.01
937300159,,ARQT,2025-10-29 10:06:09-04:00,BOT,83.0,23.88,1.0
937300154,,SGHC,2025-10-29 14:35:28-04:00,BOT,180.0,11.09,1.0
937300146,,MRNA,2025-10-29 14:36:46-04:00,BOT,81.0,24.57,1.0
937300115,,IDCC,2025-10-29 11:47:00-04:00,SLD,5.0,381.89,1.0
937300108,,HIFS,2025-10-29 11:54:13-04:00,SLD,6.0,293.73,1.0
