135838177,135838182,FLWS,2025-10-22 14:03:07-04:00,SLD,410.0,4.5,2.13
135838180,135838185,MGTX,2025-10-22 10:50:30-04:00,SLD,221.0,8.626199,1.15
135838183,135838189,ROCK,2025-10-22 13:44:41-04:00,SLD,27.0,70.11,1.01
135838210,135838215,CIB,2025-10-22 15:59:30-04:00,BOT,36.0,55.09,1.0
135838214,135838223,BYND,2025-10-22 10:11:10-04:00,BOT,468.0,6.73,2.35
135838236,135838241,TLN,2025-10-22 15:59:30-04:00,SLD,5.0,381.04,1.0
135838240,135838249,UTG,2025-10-22 15:59:30-04:00,SLD,53.0,37.22,1.01
135838323,135838326,SION,2025-10-22 15:59:30-04:00,SLD,53.0,38.73,1.01
135838355,135838357,TAL,2025-10-22 15:59:30-04:00,SLD,163.0,12.22,1.03
