135836544,,BETR,2025-10-21 13:36:58-04:00,BOT,26.0,74.34,1.0
135836551,,ACHV,2025-10-21 09:37:51-04:00,SLD,378.0,5.29,1.96
135836561,,NESR,2025-10-21 14:30:12-04:00,SLD,171.0,11.63,1.03
135836586,,DDD,2025-10-21 09:44:20-04:00,BOT,569.0,3.51,2.86
