BLNE,ATRBreakoutShort,short,3.8,5.4,3.87
RR,ATRBreakoutShort,short,4.18,5.42,3.87
GDC,SecondDayPlayLong,long,8.84,7.85,7.85
HUIZ,Second_Day_Short,short,3.78,4.09,3.85
