CLPT,ATRBreakoutShort,short,27.06,34.9,27.38
RGTI,ATRBreakoutShort,short,37.65,48.71,40.06
TSHA,ATRBreakoutShort,short,5.17,6.68,4.76
ARQT,SecondDayPlayLong,long,20.41,19.52,19.92
APA,Second_Day_Short,short,24.62,25.38,24.54
HNRG,Second_Day_Short,short,19.3,20.05,19.28
HPE,Second_Day_Short,short,24.86,25.31,24.43
MXL,Second_Day_Short,short,16.64,17.12,16.45
