HOUR,ATRBreakoutShort,short,5.83,8.43,5.7
LDI,ATRBreakoutShort,short,3.4,3.95,3.81
NKTR,ATRBreakoutShort,short,42.16,52.41,44.33
BEAM,SecondDayPlayLong,long,19.82,18.72,19.94
GPCR,SecondDayPlayLong,long,20.88,19.5,20.86
IOT,SecondDayPlayLong,long,40.63,38.39,41.53
CRC,Second_Day_Short,short,49.97,51.03,49.52
GIII,Second_Day_Short,short,26.81,27.84,27.08
