NUAI,ATRBreakoutShort,short,5.22,8.26,5.64
LBRT,ATRBreakoutShort,short,16.32,20.34,15.86
LHAI,SecondDayPlayLong,long,10.49,9.91,10.29
EVAX,Second_Day_Short,short,7.81,9.5,7.09
HYMC,Second_Day_Short,short,8.34,9.0,8.7
IAG,Second_Day_Short,short,13.95,14.54,13.67
FSM,Second_Day_Short,short,8.96,9.37,8.9
AGI,Second_Day_Short,short,35.3,36.53,35.22
