602287355,,LBRT,2025-10-20 09:34:44-04:00,SLD,122.0,16.32,1.02
602287375,,NUAI,2025-10-20 09:30:12-04:00,SLD,383.0,5.22,1.99
602287391,,EVAX,2025-10-20 09:40:20-04:00,SLD,256.0,7.814375,1.33
602287398,,HYMC,2025-10-20 09:37:48-04:00,SLD,239.0,8.34,1.24
602287404,,IAG,2025-10-20 11:06:39-04:00,SLD,144.0,13.85,1.03
602287407,,PAAS,2025-10-20 10:59:20-04:00,SLD,50.0,39.57,1.01
602287420,,AGI,2025-10-20 09:49:44-04:00,SLD,56.0,35.3,1.01
