SKE,Second_Day_Short,short,17.78,18.53,18.07
QS,ATRBreakoutShort,short,12.84,16.29,13.42
KYTX,ATRBreakoutShort,short,5.24,6.43,5.8
RGTI,ATRBreakoutShort,short,27.26,33.57,28.52
YPF,ATRBreakoutLong,long,23.54,18.47,23.87
FDS,ATRBreakoutLong,long,289.45,239.04,289.15
