667455192,,GSAT,2025-11-03 14:54:59-05:00,BOT,38.0,52.22,1.0
667455195,,APG,2025-11-03 14:11:03-05:00,BOT,55.0,35.97,1.0
667455212,,SUPV,2025-11-03 13:41:37-05:00,SLD,148.0,13.45,1.03
667455241,,FND,2025-11-03 13:25:10-05:00,BOT,33.0,59.93,1.0
667455250,,POOL,2025-11-03 13:25:03-05:00,BOT,7.0,261.6,1.0
667455251,,CUBE,2025-11-03 11:31:55-05:00,BOT,54.0,36.52,1.0
667455274,,CSIQ,2025-11-03 10:30:16-05:00,SLD,89.0,24.2,1.02
